RefSeq	Log2_FC	logCPM	LR	Pval	Padj	Chr	Strand	Start	End	Symbol	txLength	countLength	WL698_none_na_NA_none_hsap_1487_Basal_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL700_none_na_NA_none_hsap_2139_Basal_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL699_none_na_NA_none_hsap_1487_TNFa.DMSO_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL701_none_na_NA_none_hsap_2139_TNFa.DMSO_TCAG1Aligned_sortedByReadname_real_uniq.bam
NM_001207058	-0.363984600506422	5.63469412435653	2.97619416251602	0.0844977472369734	0.536912106361243	chr15	-	65871095	65903627	VWA9	32532	27779	5.80111935674796	5.70358810229627	5.59864566805424	5.13901446207505
NM_001207062	-0.108386505744019	7.37818965336327	0.574679942693441	0.44840520178706	0.934669260852773	chr22	-	38339056	38349676	C22orf23	10620	6535	7.54284505164661	7.27594356478672	7.25702091455345	7.35693064098036
NM_001207066	-0.1282765842534	2.37130041664612	0.0312631198176059	0.859654649128842	1	chr21	+	18885223	18965897	CXADR	80674	72614	1.47925175072263	2.25598132835635	1.92513743871843	1.61530338572966
NM_001207071	1.13597931794221e-16	0.847704660240231	0	1	1	chr14	+	94385239	94395954	FAM181A	10715	1541	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001207076	0.998997670351603	1.93504745006894	1.13564541658024	0.286574356888618	0.769612112012755	chr20	+	34556528	34618622	CNBD2	62094	57978	0.951348328528181	0.183051075411077	2.48132938148405	-2.15229079618372
NM_001211	0.049162556395392	5.98220317477125	0.0700336104352093	0.791287849662613	1	chr15	+	40453209	40513337	BUB1B	60128	53472	5.88693854134838	5.95715317477073	6.01200782980696	5.92567026662832
NM_001212	-0.147931942135024	6.51723438897107	0.834879626889209	0.360865318448931	0.851264624380347	chr17	-	5336098	5342471	C1QBP	6373	5210	6.33154359399884	6.77431549368745	6.3488270895019	6.47855415139769
NM_001214906	1.83429873923997	3.30762035029508	12.3420967514398	0.000442857334329514	0.0175099774601527	chr16	+	30389632	30411429	ZNF48	21797	13694	1.86489050793469	1.95094006645758	3.56516750630149	3.84989725652935
NM_001216	-2.30059749864683	1.01764188899841	1.34667610681054	0.245860045870612	0.713608227002027	chr9	+	35673914	35681154	CA9	7240	4317	-2.15229079618372	0.183051075411077	-2.15229079618372	-2.15229079618372
NM_001218	0.0591250437045045	2.43262677998632	0.00706881453596531	0.932995813570203	1	chr15	-	63615729	63674309	CA12	58580	50736	2.16888743487001	1.56361533171327	1.92513743871843	2.00361251362642
NM_001220	-0.862690861574633	3.54716657236784	3.64417221676887	0.0562657673284689	0.431570740100979	chr7	-	44256748	44365230	CAMK2B	108482	102467	4.48789568448876	1.56361533171327	3.04678773429837	2.56134209221198
NM_001220484	-0.321795617836863	3.09570914462675	0.374777172015488	0.540411745830407	1	chr14	-	73945188	74025651	HEATR4	80463	66301	2.63354483141591	3.22160285354168	2.48132938148405	2.77585831678083
NM_001220494	1.13597931794221e-16	0.847704660240231	0	1	1	chr11	+	58695101	58724547	GLYATL1	29446	5813	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001220777	1.45414761990077	5.96314181850373	54.0549871669888	1.94956654379655e-13	3.13471732942068e-11	chr6	+	36644236	36655116	CDKN1A	10880	7521	5.06802887996252	5.00389028321953	6.60855907375606	6.35056856473618
NM_001223	0.344534893652877	2.65489305871762	0.29397876650884	0.58768205240089	1	chr11	-	104896236	104905884	CASP1	9648	6516	2.63354483141591	1.03253073205118	2.69539514878575	2.00361251362642
NM_001225	0.540426041241765	5.54246409091621	6.26387134352282	0.0123224643662453	0.199257590606666	chr11	-	104813593	104839325	CASP4	25732	19778	5.06802887996252	5.33196850140599	5.51657742235181	5.94795593771555
NM_001226	-0.352642840984167	5.50454380495681	2.54731290455178	0.110482015586066	0.571892882007489	chr4	-	110609784	110624629	CASP6	14845	13184	5.9280067069979	5.19527047989007	5.3993441670234	5.0997419163853
NM_001231	-0.796879413353055	1.30709363359826	0.298522950092031	0.584809883427512	1	chr1	+	160160284	160171676	CASQ1	11392	9425	0.110118750191404	0.183051075411077	0.161112339983076	-2.15229079618372
NM_001232	1.13597931794221e-16	0.847704660240231	0	1	1	chr1	-	116242625	116311426	CASQ2	68801	66080	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001233	0.201460668531193	8.11337654244027	4.17789944694977	0.0409544304939295	0.376803079034884	chr7	+	116139654	116148595	CAV2	8941	5510	7.94915877489868	8.0555019984458	8.21317855422316	8.19289382510605
NM_001234	1.13597931794221e-16	0.847704660240231	0	1	1	chr3	+	8775485	8788451	CAV3	12966	11198	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001235	-0.066899846530425	6.72618225834933	0.19462730160047	0.659092938744248	1	chr11	+	75273100	75283849	SERPINH1	10749	4327	6.91516219483761	6.52619401140665	6.72276411343635	6.61014778490334
NM_001237	-0.557013482099246	5.07630953610166	4.82994883990217	0.0279694605761489	0.310459173508956	chr4	-	122737598	122745088	CCNA2	7490	4692	5.13970664732642	5.36421091751006	4.60532763072292	4.79008062446276
NM_001238	0.509663197663954	3.37151989052022	1.16917418253041	0.27957098873882	0.764000809789172	chr19	+	30302900	30315215	CCNE1	12315	10328	3.13234232644121	2.50764702420771	2.69539514878575	3.84989725652935
NM_001239	-0.0792432580639521	4.89225347217435	0.0878144449967007	0.766974243019959	1	chr5	-	86690078	86708850	CCNH	18772	16570	4.69241677930869	5.00389028321953	4.75599680518649	4.79008062446276
NM_001241	0.168941848935171	6.69123924523029	1.29288348919328	0.255517239601537	0.729354367320313	chr2	+	135676391	135716915	CCNT2	40524	33176	6.43488690341137	6.725508124746	6.67311888741135	6.8300671403059
NM_001242307	0.297718693356355	7.61167647633238	6.94907940722932	0.00838623777546672	0.161442248988831	chr10	-	3179918	3215033	PITRM1	35115	22219	7.4472055027726	7.44375119919041	7.80428206279866	7.6767957417716
NM_001242312	-0.222795220377232	5.86684382800029	1.28189624260754	0.257546758594222	0.732137047541041	chr13	+	51796469	51858377	FAM124A	61908	54209	5.06802887996252	6.4974102822691	5.05628546602975	6.1727545219636
NM_001242313	2.34852369265661	1.01762390466753	1.4298559535861	0.231787948369188	0.713608227002027	chr22	+	20377668	20380440	TMEM191B	2772	884	-2.15229079618372	-2.15229079618372	0.161112339983076	-2.15229079618372
NM_001242317	0.0560709193012532	6.07989013138286	0.0941999186758036	0.758904225492231	1	chr3	+	185000728	185206882	MAP3K13	206154	191775	6.3467679308451	5.57173648785137	6.28415900632611	5.80876570896712
NM_001242318	0.292063463327531	5.91979709093701	2.35698412274347	0.124723105692582	0.6124280878196	chr8	-	66626568	66753969	PDE7A	127401	112298	5.63743484075831	5.82439208685045	6.03183849612108	6.01281901050186
NM_001242336	-0.494588351603642	4.37104709918322	2.26238736424399	0.132549582365462	0.628416319852177	chr5	+	153418518	153437014	MFAP3	18496	13148	4.18321302224445	4.73467942419336	4.31289880225207	3.53358520343995
NM_001242352	0.0299156814830929	7.24682115764767	0.0535732649502094	0.816958240167591	1	chr9	+	131218284	131263571	ODF2	45287	37721	7.23450760728074	7.19758656236617	7.16124235590312	7.33172828608844
NM_001242359	0.184542659406842	6.89628038870175	1.01727071455942	0.31316727924675	0.803892834958626	chr10	-	62629197	62704033	RHOBTB1	74836	68704	6.4907780263327	7.04682272170393	6.9893487645295	6.93420477947872
NM_001242366	0.747374926352064	1.84781148884355	0.587547428113497	0.443369083210538	0.929170833148401	chr17	-	26721660	26733230	SLC46A1	11570	1480	0.110118750191404	1.03253073205118	1.00815891186887	1.61530338572966
NM_001242374	-0.858207604696777	4.32302373038487	6.22818368876493	0.0125732637908252	0.201585348331525	chr3	-	134196545	134204865	ANAPC13	8320	6156	4.24951495369546	4.83010809837502	4.17702725117639	2.9625679000368
NM_001242384	-1.58488470545852	2.49161143930126	4.6069393741249	0.0318428172052325	0.332275839998308	chr6	+	159071045	159185908	SYTL3	114863	106509	1.86489050793469	3.07346029647512	0.161112339983076	1.61530338572966
NM_001242385	-0.971225800747384	3.82488295906584	5.75429029669974	0.0164484387576384	0.235737683824456	chr6	-	10762955	10838788	MAK	75833	68315	3.88255580827882	4.20410144824842	2.69539514878575	3.41059985844075
NM_001242393	0.268839797122986	5.59611924771322	1.63015323762958	0.201681854946993	0.713608227002027	chr20	+	33462765	33515769	ACSS2	53004	49811	5.42435282450328	5.39574848013702	5.7258335221666	5.62734155299326
NM_001242397	-0.316168257458553	6.44354870974789	2.5063510317084	0.113388207328272	0.578348369886168	chr12	-	44187525	44200178	TWF1	12653	9195	6.36183328596564	6.75011819774682	6.395494215602	6.07489090248405
NM_001242412	0.039801845140286	5.97804716722719	0.0453901459399058	0.831288250040522	1	chr5	+	304290	438405	AHRR	134115	111940	5.63743484075831	6.17274353017775	5.79709002887841	6.11483643327564
NM_001242473	1.13597931794221e-16	0.847704660240231	0	1	1	chr16	-	52060263	52107847	C16orf97	47584	47136	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001242486	-0.610072259223639	5.24753615653346	6.37624942515649	0.0115657588653562	0.191812089316119	chr11	-	65764015	65769637	EIF1AD	5622	2697	5.66198638588143	5.19527047989007	4.84835533779862	4.83859915890199
NM_001242488	0.446082789715617	5.29079806158256	3.55902422599461	0.059222542619768	0.44477499423912	chr10	+	75545381	75561556	ZSWIM8	16175	5845	5.20799115411175	4.73467942419336	5.42955760637876	5.45131991437217
NM_001242496	-0.635617964518392	1.84767170758231	0.423435577178928	0.515227717204418	0.997544013805442	chrX	-	52976463	53024651	FAM156A	48188	36617	1.47925175072263	1.03253073205118	0.161112339983076	1.08235641678151
NM_001242507	1.13597931794221e-16	0.847704660240231	0	1	1	chr9	+	74729510	74867140	GDA	137630	130323	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001242521	1.13597931794221e-16	0.847704660240231	0	1	1	chr1	-	23337326	23342343	C1orf234	5017	4507	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001242525	-0.346464011706346	2.70551386009843	0.309568229468902	0.577945257892387	1	chr6	-	33032345	33048555	HLA-DPA1	16210	5841	2.63354483141591	2.25598132835635	2.48132938148405	1.61530338572966
NM_001242534	-0.182652790789086	5.80311865859904	0.854910157830639	0.355166978821302	0.845738237438651	chr17	+	74732646	74775336	MFSD11	42690	38571	5.48064565091698	6.15442267567763	5.23798788091498	6.01281901050186
NM_001242547	-0.109475753771723	5.87485769968317	0.323026568569617	0.569794439978833	1	chr10	+	73975757	73995618	ANAPC16	19861	14206	6.04463070984713	5.70358810229627	5.86499211705343	5.68154614759079
NM_001242575	1.13597931794221e-16	0.847704660240231	0	1	1	chr2	-	214141276	214148929	LOC100130451	7653	5927	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001242581	0.360947476197508	9.89341465857882	37.5458501570554	8.9289187417142e-10	9.72560871718457e-08	chr20	+	19867164	19983103	RIN2	115939	106729	9.70994478486503	9.68980878093175	10.0296484474081	10.0930459677511
NM_001242600	0.251841955222901	9.02936519509016	10.5988634314561	0.00113157198831927	0.0376327877074198	chr20	-	34291530	34330258	RBM39	38728	31919	9.07043927965005	8.69179056797755	9.27219831496582	9.00310297727076
NM_001242607	2.34300422775739	1.01767751182839	1.42401811052013	0.23274317239051	0.713608227002027	chr11	+	112831968	113149158	NCAM1	317190	288960	-2.15229079618372	-2.15229079618372	-2.15229079618372	0.228016396653699
NM_001242638	0.0475755192441445	3.1692449810943	0.0086977723992927	0.925695540370136	1	chr5	+	55147206	55218682	IL31RA	71476	66885	2.98444581684222	2.72186373658857	3.76795790689237	0.228016396653699
NM_001242648	0.580499409743571	5.51331387642086	6.99688218312673	0.00816518073694342	0.158269513641579	chr6	+	12717036	13288075	PHACTR1	571039	550089	5.17425286158401	5.12173603636882	5.90854726344682	5.51241136194309
NM_001242668	1.13597931794221e-16	0.847704660240231	0	1	1	chr8	-	94146323	94179079	C8orf87	32756	32168	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001242671	1.13597931794221e-16	0.847704660240231	0	1	1	chr20	-	18790371	18810839	C20orf78	20468	19066	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001242672	-2.30059749864683	1.01764188899841	1.34667610681054	0.245860045870612	0.713608227002027	chr1	-	2572806	2706230	TTC34	133424	131593	-2.15229079618372	0.183051075411077	-2.15229079618372	-2.15229079618372
NM_001242680	1.13597931794221e-16	0.847704660240231	0	1	1	chr19	+	22469251	22499978	ZNF729	30727	26892	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001242692	1.42576417065104	1.43276136427062	1.12076449453757	0.289753898048304	0.769875297612148	chr18	+	42792946	43263060	SLC14A2	470114	391965	0.110118750191404	-2.15229079618372	-2.15229079618372	1.61530338572966
NM_001242696	0.053329848977125	1.43267229958719	0.00172465571075062	0.966874194580175	1	chr12	-	52599364	52604639	C12orf80	5275	3983	0.110118750191404	0.183051075411077	0.161112339983076	0.228016396653699
NM_001242698	-0.131194930264586	5.00701242823143	0.260618894854995	0.609695284289028	1	chr6	-	13279526	13295818	LOC100130357	16292	1419	5.17425286158401	4.7831826470069	5.01702801717254	4.68785578781002
NM_001242699	0.044681014541636	1.16969279345409	0.000747141809786013	0.978193422749777	1	chr10	+	118609022	118642112	ENO4	33090	29547	-2.15229079618372	0.183051075411077	-2.15229079618372	0.228016396653699
NM_001242702	1.13597931794221e-16	0.847704660240231	0	1	1	chr10	-	27961802	28034778	MKX	72976	68245	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001242704	3.19685948528981	1.16967482028682	2.85387410266438	0.0911540388262707	0.539088554680419	chr17	-	40177593	40190044	ZNF385C	12451	9411	-2.15229079618372	-2.15229079618372	0.161112339983076	0.228016396653699
NM_001242729	-2.30059749864683	1.01764188899841	1.34667610681054	0.245860045870612	0.713608227002027	chr4	+	106473776	106602070	ARHGEF38	128294	113558	-2.15229079618372	0.183051075411077	-2.15229079618372	-2.15229079618372
NM_001242739	-0.84811742709848	3.16916763207206	2.63282223858139	0.104675502214978	0.55689262237486	chr1	+	43312243	43318146	ZNF691	5903	1826	3.88255580827882	1.95094006645758	1.92513743871843	2.77585831678083
NM_001242740	0.412121454462237	3.46240155504365	0.825098618194699	0.363693654588947	0.854576334986308	chr6	-	139046347	139094816	LOC100507462	48469	45757	3.50228735700999	2.25598132835635	3.19485815558894	3.64690499120416
NM_001242750	-3.67594869502948	1.30717290845681	4.03243788081289	0.0446333998244886	0.384572270833567	chr1	+	43253660	43263901	LOC100129924	10241	7502	-2.15229079618372	1.56361533171327	-2.15229079618372	-2.15229079618372
NM_001242757	0.0512891020359855	1.16957786446269	0.000984687088049748	0.974966710967885	1	chr16	-	89262168	89266529	SLC22A31	4361	1589	0.110118750191404	-2.15229079618372	0.161112339983076	-2.15229079618372
NM_001242758	0.664476301121196	4.94684999509313	6.09786859128335	0.01353450303296	0.209828296331922	chr6	+	29910246	29913661	HLA-A	3415	450	4.48789568448876	4.52250363982977	4.7075013115642	5.54201359610553
NM_001242767	-0.0151340741710976	8.81096151126608	0.0312177183188851	0.859755536797909	1	chr6	+	151186814	151423023	MTHFD1L	236209	227887	8.8180326613471	8.80769596707849	8.73565210540126	8.86059884717968
NM_001242783	0.072383705347595	5.72448842261478	0.122950613071772	0.725856086304562	1	chr6	-	30152231	30181271	TRIM26	29040	23188	5.70987050225186	5.57173648785137	5.54445545567696	5.88003879493525
NM_001242786	-0.268994133359913	5.73038437209083	1.704765742399	0.191665899465468	0.713608227002027	chr14	-	105675622	105781914	BRF1	106292	80538	5.61245823750437	5.99882409058923	5.57180498210149	5.51241136194309
NM_001242794	-0.0750494555020461	2.70538261894111	0.0146186586973144	0.903764186509226	1	chr6	-	84262604	84419127	SNAP91	156523	151197	2.81963766158303	1.56361533171327	2.88176354561183	1.08235641678151
NM_001242800	-0.604698233692894	3.86982154572013	2.39146284656773	0.121999419045782	0.605087012852508	chr19	-	37309223	37341689	ZNF790	32466	19907	3.88255580827882	4.05405347288349	3.56516750630149	3.12785946350557
NM_001242804	0.929228170121387	3.33994392193202	3.68806532249016	0.0548031492007367	0.42716600551987	chr18	+	55297533	55336508	LOC100505549	38975	15338	2.63354483141591	2.50764702420771	3.04678773429837	3.84989725652935
NM_001242805	2.34300422775739	1.01767751182839	1.42401811052013	0.23274317239051	0.713608227002027	chr1	+	92414927	92479985	BRDT	65058	60977	-2.15229079618372	-2.15229079618372	-2.15229079618372	0.228016396653699
NM_001242815	1.13597931794221e-16	0.847704660240231	0	1	1	chr2	-	42162507	42180943	C2orf91	18436	14693	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_001242820	-0.173559970827364	5.97672377215968	0.871373136081645	0.350575446860234	0.838857319179999	chr16	+	90015138	90034468	DEF8	19330	14758	6.00679396013151	6.03932509324512	5.86499211705343	5.83291675661488
NM_001242837	-0.0606684098879618	6.43989943560634	0.134837212528879	0.713468445366676	1	chr11	+	925808	1012245	AP2A2	86437	70134	6.53131976549855	6.34419064962304	6.31685535689165	6.44760637127796
NM_001242839	0.102300243007286	7.41953768192759	0.767829971200532	0.380889206372057	0.871645236412439	chr1	+	228327784	228336655	GUK1	8871	3787	7.38219630338009	7.32591285644202	7.48271690623937	7.42999914975143
NM_001242843	-0.162983017823708	4.62816629646113	0.307375433429914	0.579295207600652	1	chr11	-	3379156	3400452	ZNF195	21296	9307	4.99260289381977	4.05405347288349	4.75599680518649	4.02781907522842
NM_001242851	-0.204678034467422	6.93259628044295	2.20373824724183	0.137676501979587	0.639907216576212	chr6	+	127587826	127609705	RNF146	21879	18961	6.90491306677038	7.11472810389516	6.75890811728281	6.85386712031475
NM_001242855	0.155805581088529	4.41806009037514	0.242605055341729	0.622330905359682	1	chr11	-	6495912	6502709	ARFIP2	6797	1200	4.11371665731361	4.34000335684621	3.94572468421716	4.73987343312367
NM_001242868	-1.06110878211527	2.23984163664576	1.74361552142433	0.186681367578827	0.713608227002027	chr13	+	78271988	78338377	SLAIN1	66389	62332	2.63354483141591	1.03253073205118	0.161112339983076	1.61530338572966
NM_001242875	0.0548926563906559	6.94861920852545	0.161107454432479	0.688138950616381	1	chr18	+	33709836	33754688	ELP2	44852	42031	6.91516219483761	6.88956463002617	6.91654967963209	6.99967516999137
NM_001242883	-0.240394584617734	5.42478897719486	1.15141811238027	0.283252485721632	0.769612112012755	chr13	+	111267806	111292342	CARKD	24536	18720	5.4527737830238	5.51542587583339	5.33695013289326	5.13901446207505
